Timestamp,kW orig,hour,yyyymm,kW
2025-02-18 02:00:00,1.4315,2,2025-02,1.4315
2025-02-18 03:00:00,1.1935,3,2025-02,1.1935
2025-02-18 04:00:00,1.9495,4,2025-02,1.9495
2025-02-18 05:00:00,2.4295,5,2025-02,2.4295
2025-02-18 06:00:00,2.5977,6,2025-02,2.5977
2025-02-18 07:00:00,3.0613,7,2025-02,3.0613
2025-02-18 08:00:00,3.0098,8,2025-02,3.0098
2025-02-18 09:00:00,2.9246,9,2025-02,2.9246
2025-02-18 10:00:00,3.3976,10,2025-02,3.3976
2025-02-18 11:00:00,2.2854,11,2025-02,2.2854
2025-02-18 12:00:00,2.0255,12,2025-02,8.7085
2025-02-18 13:00:00,1.7399,13,2025-02,9.0938
2025-02-18 14:00:00,1.8856,14,2025-02,4.6591
2025-02-18 15:00:00,1.8766,15,2025-02,0.3946
2025-02-18 16:00:00,0.80907,16,2025-02,0.80907
2025-02-18 17:00:00,0.98183,17,2025-02,0.98183
2025-02-18 18:00:00,1.07353,18,2025-02,1.07353
2025-02-18 19:00:00,1.09677,19,2025-02,1.09677
2025-02-18 20:00:00,0.9215,20,2025-02,0.9215
2025-02-18 21:00:00,0.784,21,2025-02,0.784
2025-02-18 22:00:00,0.641,22,2025-02,0.641
2025-02-18 23:00:00,1.0878,23,2025-02,1.0878
2025-02-19 00:00:00,2.2809,0,2025-02,2.2809
2025-02-19 01:00:00,1.1707,1,2025-02,1.1707
2025-02-19 02:00:00,1.5037,2,2025-02,1.5037
2025-02-19 03:00:00,1.1151,3,2025-02,1.1151
2025-02-19 04:00:00,2.050399,4,2025-02,2.050399
2025-02-19 05:00:00,2.6919,5,2025-02,2.6919
2025-02-19 06:00:00,2.8388,6,2025-02,2.8388
2025-02-19 07:00:00,2.7867,7,2025-02,2.7867
2025-02-19 08:00:00,2.7365,8,2025-02,2.7365
2025-02-19 09:00:00,3.0798,9,2025-02,3.0798
2025-02-19 10:00:00,3.6744,10,2025-02,3.6744
2025-02-19 11:00:00,2.7827,11,2025-02,2.7827
2025-02-19 12:00:00,2.9885,12,2025-02,1.5248
2025-02-19 13:00:00,2.3182,13,2025-02,1.3132
2025-02-19 14:00:00,2.0716,14,2025-02,0.7344
2025-02-19 15:00:00,1.8469,15,2025-02,0.4987
2025-02-19 16:00:00,1.2613,16,2025-02,1.2613
2025-02-19 17:00:00,3.0199,17,2025-02,3.0199
2025-02-19 18:00:00,2.1896,18,2025-02,2.1896
2025-02-19 19:00:00,1.2591,19,2025-02,1.2591
2025-02-19 20:00:00,1.041299,20,2025-02,1.041299
2025-02-19 21:00:00,1.3192,21,2025-02,1.3192
2025-02-19 22:00:00,1.2438,22,2025-02,1.2438
2025-02-19 23:00:00,1.1918,23,2025-02,1.1918
2025-02-20 00:00:00,1.6258,0,2025-02,1.6258
2025-02-20 01:00:00,1.3327,1,2025-02,1.3327
2025-02-20 02:00:00,1.1514,2,2025-02,1.1514
2025-02-20 03:00:00,1.0177,3,2025-02,1.0177
2025-02-20 04:00:00,2.1138,4,2025-02,2.1138
2025-02-20 05:00:00,2.5705,5,2025-02,2.5705
2025-02-20 06:00:00,2.3737,6,2025-02,2.3737
2025-02-20 07:00:00,1.6197,7,2025-02,1.6197
2025-02-20 08:00:00,1.6451,8,2025-02,1.6451
2025-02-20 09:00:00,1.7644,9,2025-02,1.7644
2025-02-20 10:00:00,2.163,10,2025-02,2.163
2025-02-20 11:00:00,1.2393,11,2025-02,1.2393
2025-02-20 12:00:00,2.3796,12,2025-02,8.8004
2025-02-20 13:00:00,2.6516,13,2025-02,8.3073
2025-02-20 14:00:00,2.7035,14,2025-02,0.7737
2025-02-20 15:00:00,1.8839,15,2025-02,0.509399
2025-02-20 16:00:00,1.0986,16,2025-02,1.0986
2025-02-20 17:00:00,1.0512,17,2025-02,1.0512
2025-02-20 18:00:00,0.986,18,2025-02,0.986
2025-02-20 19:00:00,1.0601,19,2025-02,1.0601
2025-02-20 20:00:00,0.7014,20,2025-02,0.7014
2025-02-20 21:00:00,0.884,21,2025-02,0.884
2025-02-20 22:00:00,1.1704,22,2025-02,1.1704
2025-02-20 23:00:00,1.1169,23,2025-02,1.1169
2025-02-21 00:00:00,1.7602,0,2025-02,1.7602
2025-02-21 01:00:00,1.3682,1,2025-02,1.3682
2025-02-21 02:00:00,1.7852,2,2025-02,1.7852
2025-02-21 03:00:00,1.094,3,2025-02,1.094
2025-02-21 04:00:00,2.0615,4,2025-02,2.0615
2025-02-21 05:00:00,2.6237,5,2025-02,2.6237
2025-02-21 06:00:00,2.6391,6,2025-02,2.6391
2025-02-21 07:00:00,3.0236,7,2025-02,3.0236
2025-02-21 08:00:00,3.047,8,2025-02,3.047
2025-02-21 09:00:00,1.9524,9,2025-02,1.9524
2025-02-21 10:00:00,2.2788,10,2025-02,2.2788
2025-02-21 11:00:00,1.4877,11,2025-02,1.4877
2025-02-21 12:00:00,2.3104,12,2025-02,1.3134
2025-02-21 13:00:00,2.0116,13,2025-02,1.2501
2025-02-21 14:00:00,1.9959,14,2025-02,0.7544
2025-02-21 15:00:00,1.9188,15,2025-02,1.1502
2025-02-21 16:00:00,1.4635,16,2025-02,1.4635
2025-02-21 17:00:00,1.5918,17,2025-02,1.5918
2025-02-21 18:00:00,1.1934,18,2025-02,1.1934
2025-02-21 19:00:00,0.5748,19,2025-02,0.5748
2025-02-21 20:00:00,0.5258,20,2025-02,0.5258
2025-02-21 21:00:00,0.7803,21,2025-02,0.7803
2025-02-21 22:00:00,0.7598,22,2025-02,0.7598
2025-02-21 23:00:00,0.493,23,2025-02,0.493
2025-02-22 00:00:00,1.4957,0,2025-02,1.4957
2025-02-22 01:00:00,1.7242,1,2025-02,1.7242
2025-02-22 02:00:00,3.0447,2,2025-02,3.0447
2025-02-22 03:00:00,1.3681,3,2025-02,1.3681
2025-02-22 04:00:00,2.0889,4,2025-02,2.0889
2025-02-22 05:00:00,2.5779,5,2025-02,2.5779
2025-02-22 06:00:00,2.7025,6,2025-02,2.7025
2025-02-22 07:00:00,2.9728,7,2025-02,2.9728
2025-02-22 08:00:00,2.9712,8,2025-02,2.9712
2025-02-22 09:00:00,1.9757,9,2025-02,1.9757
2025-02-22 10:00:00,2.3318,10,2025-02,2.3318
2025-02-22 11:00:00,1.6915,11,2025-02,1.6915
2025-02-22 12:00:00,2.2462,12,2025-02,8.6974
2025-02-22 13:00:00,3.1777,13,2025-02,8.532
2025-02-22 14:00:00,2.3318,14,2025-02,0.7234
2025-02-22 15:00:00,1.8796,15,2025-02,1.188
2025-02-22 16:00:00,1.8626,16,2025-02,1.8626
2025-02-22 17:00:00,2.1978,17,2025-02,2.1978
2025-02-22 18:00:00,2.0415,18,2025-02,2.0415
2025-02-22 19:00:00,1.2612,19,2025-02,1.2612
2025-02-22 20:00:00,1.3616,20,2025-02,1.3616
2025-02-22 21:00:00,1.2874,21,2025-02,1.2874
2025-02-22 22:00:00,1.096,22,2025-02,1.096
2025-02-22 23:00:00,1.002699,23,2025-02,1.002699
2025-02-23 00:00:00,1.3959,0,2025-02,1.3959
2025-02-23 01:00:00,1.262,1,2025-02,1.262
2025-02-23 02:00:00,1.2736,2,2025-02,1.2736
2025-02-23 03:00:00,1.2884,3,2025-02,1.2884
2025-02-23 04:00:00,2.078199,4,2025-02,2.078199
2025-02-23 05:00:00,2.6331,5,2025-02,2.6331
2025-02-23 06:00:00,2.6163,6,2025-02,2.6163
2025-02-23 07:00:00,1.7514,7,2025-02,1.7514
2025-02-23 08:00:00,1.6552,8,2025-02,1.6552
2025-02-23 09:00:00,2.0737,9,2025-02,2.0737
2025-02-23 10:00:00,2.4079,10,2025-02,2.4079
2025-02-23 11:00:00,1.8169,11,2025-02,1.8169
2025-02-23 12:00:00,2.4206,12,2025-02,0.4939
2025-02-23 13:00:00,2.369,13,2025-02,1.0065
2025-02-23 14:00:00,2.3752,14,2025-02,0.8206
2025-02-23 15:00:00,1.8034,15,2025-02,1.1418
2025-02-23 16:00:00,1.6002,16,2025-02,1.6002
2025-02-23 17:00:00,1.3241,17,2025-02,1.3241
2025-02-23 18:00:00,1.1906,18,2025-02,1.1906
2025-02-23 19:00:00,1.6599,19,2025-02,1.6599
2025-02-23 20:00:00,1.3442,20,2025-02,1.3442
2025-02-23 21:00:00,1.1569,21,2025-02,1.1569
2025-02-23 22:00:00,1.1536,22,2025-02,1.1536
2025-02-23 23:00:00,1.2797,23,2025-02,1.2797
2025-02-24 00:00:00,3.2167,0,2025-02,3.2167
2025-02-24 01:00:00,2.0236,1,2025-02,2.0236
2025-02-24 02:00:00,1.1467,2,2025-02,1.1467
2025-02-24 03:00:00,0.9226,3,2025-02,0.9226
2025-02-24 04:00:00,2.089,4,2025-02,2.089
2025-02-24 05:00:00,2.6494,5,2025-02,2.6494
2025-02-24 06:00:00,3.4948,6,2025-02,3.4948
2025-02-24 07:00:00,2.8633,7,2025-02,2.8633
2025-02-24 08:00:00,1.6298,8,2025-02,1.6298
2025-02-24 09:00:00,2.013799,9,2025-02,2.013799
2025-02-24 10:00:00,3.3331,10,2025-02,3.3331
2025-02-24 11:00:00,2.7427,11,2025-02,2.7427
2025-02-24 12:00:00,2.3866,12,2025-02,7.2277
2025-02-24 13:00:00,2.1626,13,2025-02,0.4836
2025-02-24 14:00:00,1.8259,14,2025-02,0.5695
2025-02-24 15:00:00,1.8044,15,2025-02,1.2019
2025-02-24 16:00:00,1.0118,16,2025-02,1.0118
2025-02-24 17:00:00,1.2901,17,2025-02,1.2901
2025-02-24 18:00:00,1.4272,18,2025-02,1.4272
2025-02-24 19:00:00,0.9849,19,2025-02,0.9849
2025-02-24 20:00:00,1.2222,20,2025-02,1.2222
2025-02-24 21:00:00,0.8904,21,2025-02,0.8904
2025-02-24 22:00:00,0.5972,22,2025-02,0.5972
2025-02-24 23:00:00,1.7831,23,2025-02,1.7831
2025-02-25 00:00:00,2.7412,0,2025-02,2.7412
2025-02-25 01:00:00,1.5179,1,2025-02,1.5179
2025-02-25 02:00:00,1.0768,2,2025-02,1.0768
2025-02-25 03:00:00,1.0204,3,2025-02,1.0204
2025-02-25 04:00:00,1.9288,4,2025-02,1.9288
2025-02-25 05:00:00,2.6485,5,2025-02,2.6485
2025-02-25 06:00:00,2.7121,6,2025-02,2.7121
2025-02-25 07:00:00,2.6801,7,2025-02,2.6801
2025-02-25 08:00:00,1.475,8,2025-02,1.475
2025-02-25 09:00:00,1.6463,9,2025-02,1.6463
2025-02-25 10:00:00,3.3189,10,2025-02,3.3189
2025-02-25 11:00:00,2.6815,11,2025-02,2.6815
2025-02-25 12:00:00,2.5237,12,2025-02,8.4681
2025-02-25 13:00:00,2.3234,13,2025-02,8.3663
2025-02-25 14:00:00,2.5387,14,2025-02,8.5749
2025-02-25 15:00:00,1.768,15,2025-02,8.879
2025-02-25 16:00:00,1.0657,16,2025-02,1.0657
2025-02-25 17:00:00,0.858,17,2025-02,0.858
2025-02-25 18:00:00,1.7087,18,2025-02,1.7087
2025-02-25 19:00:00,1.6462,19,2025-02,1.6462
2025-02-25 20:00:00,0.8504,20,2025-02,0.8504
2025-02-25 21:00:00,0.9541,21,2025-02,0.9541
2025-02-25 22:00:00,1.2026,22,2025-02,1.2026
2025-02-25 23:00:00,0.9667,23,2025-02,0.9667
2025-02-26 00:00:00,2.5855,0,2025-02,2.5855
2025-02-26 01:00:00,2.7731,1,2025-02,2.7731
2025-02-26 02:00:00,1.5836,2,2025-02,1.5836
2025-02-26 03:00:00,1.0082,3,2025-02,1.0082
2025-02-26 04:00:00,2.1694,4,2025-02,2.1694
2025-02-26 05:00:00,2.6806,5,2025-02,2.6806
2025-02-26 06:00:00,2.8796,6,2025-02,2.8796
2025-02-26 07:00:00,2.7732,7,2025-02,2.7732
2025-02-26 08:00:00,1.4556,8,2025-02,1.4556
2025-02-26 09:00:00,2.1412,9,2025-02,2.1412
2025-02-26 10:00:00,3.5123,10,2025-02,3.5123
2025-02-26 11:00:00,2.6532,11,2025-02,2.6532
2025-02-26 12:00:00,2.3449,12,2025-02,7.8043
2025-02-26 13:00:00,2.003299,13,2025-02,7.7261
2025-02-26 14:00:00,1.8685,14,2025-02,2.6104
2025-02-26 15:00:00,1.8732,15,2025-02,2.6169
2025-02-26 16:00:00,1.1636,16,2025-02,1.1636
2025-02-26 17:00:00,1.3168,17,2025-02,1.3168
2025-02-26 18:00:00,1.8652,18,2025-02,1.8652
2025-02-26 19:00:00,1.3265,19,2025-02,1.3265
2025-02-26 20:00:00,1.054,20,2025-02,1.054
2025-02-26 21:00:00,0.8689,21,2025-02,0.8689
2025-02-26 22:00:00,0.7531,22,2025-02,0.7531
2025-02-26 23:00:00,1.2552,23,2025-02,1.2552
2025-02-27 00:00:00,1.5755,0,2025-02,1.5755
2025-02-27 01:00:00,1.338,1,2025-02,1.338
2025-02-27 02:00:00,1.2935,2,2025-02,1.2935
2025-02-27 03:00:00,1.0005,3,2025-02,1.0005
2025-02-27 04:00:00,1.9941,4,2025-02,1.9941
2025-02-27 05:00:00,2.471,5,2025-02,2.471
2025-02-27 06:00:00,2.5982,6,2025-02,2.5982
2025-02-27 07:00:00,2.6487,7,2025-02,2.6487
2025-02-27 08:00:00,1.5708,8,2025-02,1.5708
2025-02-27 09:00:00,1.8937,9,2025-02,1.8937
2025-02-27 10:00:00,3.5062,10,2025-02,3.5062
2025-02-27 11:00:00,2.5879,11,2025-02,2.5879
2025-02-27 12:00:00,2.9688,12,2025-02,0.9277
2025-02-27 13:00:00,2.4285,13,2025-02,1.0119
2025-02-27 14:00:00,1.9425,14,2025-02,1.2735
2025-02-27 15:00:00,1.7922,15,2025-02,1.6705
2025-02-27 16:00:00,1.056,16,2025-02,1.056
2025-02-27 17:00:00,1.9748,17,2025-02,1.9748
2025-02-27 18:00:00,0.9012,18,2025-02,0.9012
2025-02-27 19:00:00,1.1984,19,2025-02,1.1984
2025-02-27 20:00:00,0.9545,20,2025-02,0.9545
2025-02-27 21:00:00,0.7083,21,2025-02,0.7083
2025-02-27 22:00:00,0.6495,22,2025-02,0.6495
2025-02-27 23:00:00,0.5842,23,2025-02,0.5842
2025-02-28 00:00:00,2.9454,0,2025-02,2.9454
2025-02-28 01:00:00,2.6426,1,2025-02,2.6426
2025-02-28 02:00:00,2.092699,2,2025-02,2.092699
2025-02-28 03:00:00,1.1588,3,2025-02,1.1588
2025-02-28 04:00:00,2.1832,4,2025-02,2.1832
2025-02-28 05:00:00,2.579,5,2025-02,2.579
2025-02-28 06:00:00,2.7384,6,2025-02,2.7384
2025-02-28 07:00:00,2.3927,7,2025-02,2.3927
2025-02-28 08:00:00,1.2266,8,2025-02,1.2266
2025-02-28 09:00:00,1.5798,9,2025-02,1.5798
2025-02-28 10:00:00,2.1661,10,2025-02,2.1661
2025-02-28 11:00:00,2.6906,11,2025-02,2.6906
2025-02-28 12:00:00,2.2555,12,2025-02,1.1918
2025-02-28 13:00:00,2.8482,13,2025-02,0.8755
2025-02-28 14:00:00,1.9288,14,2025-02,0.7386
2025-02-28 15:00:00,1.9292,15,2025-02,0.9125
2025-02-28 16:00:00,1.1091,16,2025-02,1.1091
2025-02-28 17:00:00,1.4365,17,2025-02,1.4365
2025-02-28 18:00:00,1.2605,18,2025-02,1.2605
2025-02-28 19:00:00,1.5176,19,2025-02,1.5176
2025-02-28 20:00:00,1.0837,20,2025-02,1.0837
2025-02-28 21:00:00,0.9379,21,2025-02,0.9379
2025-02-28 22:00:00,0.8604,22,2025-02,0.8604
2025-02-28 23:00:00,0.6108,23,2025-02,0.6108
2025-03-01 00:00:00,1.4355,0,2025-03,1.4355
2025-03-01 01:00:00,1.2941,1,2025-03,1.2941
2025-03-01 02:00:00,2.1465,2,2025-03,2.1465
2025-03-01 03:00:00,2.8148,3,2025-03,2.8148
2025-03-01 04:00:00,1.7835,4,2025-03,1.7835
2025-03-01 05:00:00,1.1707,5,2025-03,1.1707
2025-03-01 06:00:00,1.4919,6,2025-03,1.4919
2025-03-01 07:00:00,1.4281,7,2025-03,1.4281
2025-03-01 08:00:00,1.3168,8,2025-03,1.3168
2025-03-01 09:00:00,1.6233,9,2025-03,1.6233
2025-03-01 10:00:00,1.9274,10,2025-03,1.9274
2025-03-01 11:00:00,1.2899,11,2025-03,1.2899
2025-03-01 12:00:00,2.1176,12,2025-03,8.9139
2025-03-01 13:00:00,2.1639,13,2025-03,8.9638
2025-03-01 14:00:00,2.2045,14,2025-03,5.7463
2025-03-01 15:00:00,2.1078,15,2025-03,1.064
2025-03-01 16:00:00,1.8748,16,2025-03,1.8748
2025-03-01 17:00:00,1.3775,17,2025-03,1.3775
2025-03-01 18:00:00,1.1479,18,2025-03,1.1479
2025-03-01 19:00:00,1.0133,19,2025-03,1.0133
2025-03-01 20:00:00,1.1622,20,2025-03,1.1622
2025-03-01 21:00:00,0.9935,21,2025-03,0.9935
2025-03-01 22:00:00,0.6629,22,2025-03,0.6629
2025-03-01 23:00:00,0.6404,23,2025-03,0.6404
2025-03-02 00:00:00,1.482,0,2025-03,1.482
2025-03-02 01:00:00,1.64,1,2025-03,1.64
2025-03-02 02:00:00,1.3159,2,2025-03,1.3159
2025-03-02 03:00:00,0.9586,3,2025-03,0.9586
2025-03-02 04:00:00,0.7353,4,2025-03,0.7353
2025-03-02 05:00:00,1.2551,5,2025-03,1.2551
2025-03-02 06:00:00,1.1542,6,2025-03,1.1542
2025-03-02 07:00:00,1.4258,7,2025-03,1.4258
2025-03-02 08:00:00,1.742,8,2025-03,1.742
2025-03-02 09:00:00,1.7397,9,2025-03,1.7397
2025-03-02 10:00:00,2.1443,10,2025-03,2.1443
2025-03-02 11:00:00,1.453,11,2025-03,1.453
2025-03-02 12:00:00,1.7593,12,2025-03,8.8377
2025-03-02 13:00:00,2.8345,13,2025-03,8.355499
2025-03-02 14:00:00,0.7619,14,2025-03,3.3035
2025-03-02 15:00:00,0.521,15,2025-03,1.1802
2025-03-02 16:00:00,1.324,16,2025-03,1.324
2025-03-02 17:00:00,1.2833,17,2025-03,1.2833
2025-03-02 18:00:00,1.2551,18,2025-03,1.2551
2025-03-02 19:00:00,1.182,19,2025-03,1.182
2025-03-02 20:00:00,1.2064,20,2025-03,1.2064
2025-03-02 21:00:00,0.686,21,2025-03,0.686
2025-03-02 22:00:00,1.2886,22,2025-03,1.2886
2025-03-02 23:00:00,1.1755,23,2025-03,1.1755
2025-03-03 00:00:00,1.5412,0,2025-03,1.5412
2025-03-03 01:00:00,1.1907,1,2025-03,1.1907
2025-03-03 02:00:00,1.0344,2,2025-03,1.0344
2025-03-03 03:00:00,0.9656,3,2025-03,0.9656
2025-03-03 04:00:00,1.9855,4,2025-03,1.9855
2025-03-03 05:00:00,2.4277,5,2025-03,2.4277
2025-03-03 06:00:00,2.567,6,2025-03,2.567
2025-03-03 07:00:00,2.906,7,2025-03,2.906
2025-03-03 08:00:00,1.4728,8,2025-03,1.4728
2025-03-03 09:00:00,2.4293,9,2025-03,2.4293
2025-03-03 10:00:00,3.6046,10,2025-03,3.6046
2025-03-03 11:00:00,2.7359,11,2025-03,2.7359
2025-03-03 12:00:00,2.411,12,2025-03,1.2783
2025-03-03 13:00:00,2.3592,13,2025-03,1.3199
2025-03-03 14:00:00,1.7782,14,2025-03,1.22
2025-03-03 15:00:00,1.7539,15,2025-03,1.4805
2025-03-03 16:00:00,1.0501,16,2025-03,1.0501
2025-03-03 17:00:00,1.603,17,2025-03,1.603
2025-03-03 18:00:00,2.0099,18,2025-03,2.0099
2025-03-03 19:00:00,0.9628,19,2025-03,0.9628
2025-03-03 20:00:00,1.0589,20,2025-03,1.0589
2025-03-03 21:00:00,0.7521,21,2025-03,0.7521
2025-03-03 22:00:00,0.9375,22,2025-03,0.9375
2025-03-03 23:00:00,0.898,23,2025-03,0.898
2025-03-04 00:00:00,1.5531,0,2025-03,1.5531
2025-03-04 01:00:00,1.8987,1,2025-03,1.8987
2025-03-04 02:00:00,1.5969,2,2025-03,1.5969
2025-03-04 03:00:00,0.9731,3,2025-03,0.9731
2025-03-04 04:00:00,2.0057,4,2025-03,2.0057
2025-03-04 05:00:00,2.5692,5,2025-03,2.5692
2025-03-04 06:00:00,2.5595,6,2025-03,2.5595
2025-03-04 07:00:00,2.7479,7,2025-03,2.7479
2025-03-04 08:00:00,1.313,8,2025-03,1.313
2025-03-04 09:00:00,2.1,9,2025-03,2.1
2025-03-04 10:00:00,3.5279,10,2025-03,3.5279
2025-03-04 11:00:00,3.0438,11,2025-03,3.0438
2025-03-04 12:00:00,2.1176,12,2025-03,1.1151
2025-03-04 13:00:00,1.9131,13,2025-03,1.1386
2025-03-04 14:00:00,1.717,14,2025-03,1.2379
2025-03-04 15:00:00,1.6872,15,2025-03,1.4355
2025-03-04 16:00:00,0.967,16,2025-03,0.967
2025-03-04 17:00:00,1.6427,17,2025-03,1.6427
2025-03-04 18:00:00,1.1283,18,2025-03,1.1283
2025-03-04 19:00:00,1.2027,19,2025-03,1.2027
2025-03-04 20:00:00,1.1454,20,2025-03,1.1454
2025-03-04 21:00:00,0.9768,21,2025-03,0.9768
2025-03-04 22:00:00,1.1607,22,2025-03,1.1607
2025-03-04 23:00:00,0.9358,23,2025-03,0.9358
2025-03-05 00:00:00,2.9672,0,2025-03,2.9672
2025-03-05 01:00:00,2.9458,1,2025-03,2.9458
2025-03-05 02:00:00,2.8844,2,2025-03,2.8844
2025-03-05 03:00:00,0.8797,3,2025-03,0.8797
2025-03-05 04:00:00,1.9895,4,2025-03,1.9895
2025-03-05 05:00:00,2.5509,5,2025-03,2.5509
2025-03-05 06:00:00,2.5263,6,2025-03,2.5263
2025-03-05 07:00:00,2.6802,7,2025-03,2.6802
2025-03-05 08:00:00,1.5209,8,2025-03,1.5209
2025-03-05 09:00:00,1.8419,9,2025-03,1.8419
2025-03-05 10:00:00,3.5791,10,2025-03,3.5791
2025-03-05 11:00:00,2.8108,11,2025-03,2.8108
2025-03-05 12:00:00,2.0402,12,2025-03,7.3916
2025-03-05 13:00:00,1.9166,13,2025-03,0.5584
2025-03-05 14:00:00,1.7762,14,2025-03,0.651
2025-03-05 15:00:00,1.7844,15,2025-03,1.073
2025-03-05 16:00:00,1.2331,16,2025-03,1.2331
2025-03-05 17:00:00,1.4502,17,2025-03,1.4502
2025-03-05 18:00:00,1.1765,18,2025-03,1.1765
2025-03-05 19:00:00,1.3046,19,2025-03,1.3046
2025-03-05 20:00:00,1.2302,20,2025-03,1.2302
2025-03-05 21:00:00,0.9581,21,2025-03,0.9581
2025-03-05 22:00:00,0.8916,22,2025-03,0.8916
2025-03-05 23:00:00,0.948,23,2025-03,0.948
2025-03-06 00:00:00,1.4108,0,2025-03,1.4108
2025-03-06 01:00:00,1.4191,1,2025-03,1.4191
2025-03-06 02:00:00,1.1323,2,2025-03,1.1323
2025-03-06 03:00:00,0.9917,3,2025-03,0.9917
2025-03-06 04:00:00,1.9536,4,2025-03,1.9536
2025-03-06 05:00:00,2.5135,5,2025-03,2.5135
2025-03-06 06:00:00,2.7112,6,2025-03,2.7112
2025-03-06 07:00:00,3.0387,7,2025-03,3.0387
2025-03-06 08:00:00,1.478,8,2025-03,1.478
2025-03-06 09:00:00,2.1536,9,2025-03,2.1536
2025-03-06 10:00:00,3.5359,10,2025-03,3.5359
2025-03-06 11:00:00,2.7846,11,2025-03,2.7846
2025-03-06 12:00:00,2.2233,12,2025-03,8.156
2025-03-06 13:00:00,2.7746,13,2025-03,8.2136
2025-03-06 14:00:00,2.0299,14,2025-03,6.4196
2025-03-06 15:00:00,1.7196,15,2025-03,0.977
2025-03-06 16:00:00,1.0813,16,2025-03,1.0813
2025-03-06 17:00:00,1.1693,17,2025-03,1.1693
2025-03-06 18:00:00,1.4264,18,2025-03,1.4264
2025-03-06 19:00:00,1.5889,19,2025-03,1.5889
2025-03-06 20:00:00,1.3113,20,2025-03,1.3113
2025-03-06 21:00:00,0.9242,21,2025-03,0.9242
2025-03-06 22:00:00,0.6944,22,2025-03,0.6944
2025-03-06 23:00:00,0.6077,23,2025-03,0.6077
2025-03-07 00:00:00,1.2354,0,2025-03,1.2354
2025-03-07 01:00:00,1.2346,1,2025-03,1.2346
2025-03-07 02:00:00,1.1279,2,2025-03,1.1279
2025-03-07 03:00:00,1.0625,3,2025-03,1.0625
2025-03-07 04:00:00,1.96,4,2025-03,1.96
2025-03-07 05:00:00,2.556,5,2025-03,2.556
2025-03-07 06:00:00,2.6762,6,2025-03,2.6762
2025-03-07 07:00:00,3.0451,7,2025-03,3.0451
2025-03-07 08:00:00,2.453,8,2025-03,2.453
2025-03-07 09:00:00,1.867,9,2025-03,1.867
2025-03-07 10:00:00,2.2687,10,2025-03,2.2687
2025-03-07 11:00:00,1.523,11,2025-03,1.523
2025-03-07 12:00:00,2.366,12,2025-03,8.6096
2025-03-07 13:00:00,2.6347,13,2025-03,8.352399
2025-03-07 14:00:00,2.0123,14,2025-03,6.7609
2025-03-07 15:00:00,1.7892,15,2025-03,1.1632
2025-03-07 16:00:00,1.2185,16,2025-03,1.2185
2025-03-07 17:00:00,1.6112,17,2025-03,1.6112
2025-03-07 18:00:00,1.4658,18,2025-03,1.4658
2025-03-07 19:00:00,1.8721,19,2025-03,1.8721
2025-03-07 20:00:00,1.2741,20,2025-03,1.2741
2025-03-07 21:00:00,0.9252,21,2025-03,0.9252
2025-03-07 22:00:00,1.1586,22,2025-03,1.1586
2025-03-07 23:00:00,1.2217,23,2025-03,1.2217
2025-03-08 00:00:00,2.7257,0,2025-03,2.7257
2025-03-08 01:00:00,1.6005,1,2025-03,1.6005
2025-03-08 02:00:00,2.0107,2,2025-03,2.0107
2025-03-08 03:00:00,1.3545,3,2025-03,1.3545
2025-03-08 04:00:00,2.2563,4,2025-03,2.2563
2025-03-08 05:00:00,2.8098,5,2025-03,2.8098
2025-03-08 06:00:00,2.6466,6,2025-03,2.6466
2025-03-08 07:00:00,2.7986,7,2025-03,2.7986
2025-03-08 08:00:00,3.2925,8,2025-03,3.2925
2025-03-08 09:00:00,3.4772,9,2025-03,3.4772
2025-03-08 10:00:00,3.5192,10,2025-03,3.5192
2025-03-08 11:00:00,3.2589,11,2025-03,3.2589
2025-03-08 12:00:00,2.4236,12,2025-03,0.495
2025-03-08 13:00:00,2.0111,13,2025-03,0.5249
2025-03-08 14:00:00,2.061,14,2025-03,0.7011
2025-03-08 15:00:00,2.049,15,2025-03,1.0639
2025-03-08 16:00:00,1.7223,16,2025-03,1.7223
2025-03-08 17:00:00,1.5233,17,2025-03,1.5233
2025-03-08 18:00:00,1.1344,18,2025-03,1.1344
2025-03-08 19:00:00,0.617,19,2025-03,0.617
2025-03-08 20:00:00,0.6441,20,2025-03,0.6441
2025-03-08 21:00:00,0.6507,21,2025-03,0.6507
2025-03-08 22:00:00,0.6418,22,2025-03,0.6418
2025-03-08 23:00:00,0.7389,23,2025-03,0.7389
2025-03-09 00:00:00,3.2015,0,2025-03,3.2015
2025-03-09 01:00:00,3.1162,1,2025-03,3.1162
2025-03-09 02:00:00,2.6457,2,2025-03,2.6457
2025-03-09 03:00:00,1.9178,3,2025-03,1.9178
2025-03-09 04:00:00,2.0748,4,2025-03,2.0748
2025-03-09 05:00:00,2.5983,5,2025-03,2.5983
2025-03-09 06:00:00,2.5914,6,2025-03,2.5914
2025-03-09 07:00:00,2.5469,7,2025-03,2.5469
2025-03-09 08:00:00,2.6398,8,2025-03,2.6398
2025-03-09 09:00:00,3.4916,9,2025-03,3.4916
2025-03-09 10:00:00,3.6708,10,2025-03,3.6708
2025-03-09 11:00:00,3.3982,11,2025-03,3.3982
2025-03-09 12:00:00,2.0208,12,2025-03,8.5298
2025-03-09 13:00:00,1.831,13,2025-03,8.3727
2025-03-09 14:00:00,,14,2025-03,8.5556
