Timestamp,demand,season,period,period_type,solar_efficiency,month,hour,day,yyyymm,ymd
2024-08-11 21:00:00,0.8439,summer,summer part peak,part peak,1.0,8,21,11,2024-08,2024-08-11
2024-08-11 22:00:00,0.531,summer,summer part peak,part peak,1.0,8,22,11,2024-08,2024-08-11
2024-08-11 23:00:00,0.406,summer,summer part peak,part peak,1.0,8,23,11,2024-08,2024-08-11
2024-08-12 00:00:00,1.3054,summer,summer off peak,off peak,1.0,8,0,12,2024-08,2024-08-12
2024-08-12 01:00:00,1.36,summer,summer off peak,off peak,1.0,8,1,12,2024-08,2024-08-12
2024-08-12 02:00:00,1.3513,summer,summer off peak,off peak,1.0,8,2,12,2024-08,2024-08-12
2024-08-12 03:00:00,1.1235,summer,summer off peak,off peak,1.0,8,3,12,2024-08,2024-08-12
2024-08-12 04:00:00,0.4514,summer,summer off peak,off peak,1.0,8,4,12,2024-08,2024-08-12
2024-08-12 05:00:00,0.7389,summer,summer off peak,off peak,1.0,8,5,12,2024-08,2024-08-12
2024-08-12 06:00:00,1.0604,summer,summer off peak,off peak,1.0,8,6,12,2024-08,2024-08-12
2024-08-12 07:00:00,1.0872,summer,summer off peak,off peak,1.0,8,7,12,2024-08,2024-08-12
2024-08-12 08:00:00,1.1537,summer,summer off peak,off peak,1.0,8,8,12,2024-08,2024-08-12
2024-08-12 09:00:00,1.626,summer,summer off peak,off peak,1.0,8,9,12,2024-08,2024-08-12
2024-08-12 10:00:00,2.4926,summer,summer off peak,off peak,1.0,8,10,12,2024-08,2024-08-12
2024-08-12 11:00:00,1.6203,summer,summer off peak,off peak,1.0,8,11,12,2024-08,2024-08-12
2024-08-12 12:00:00,8.5181,summer,summer off peak,off peak,1.0,8,12,12,2024-08,2024-08-12
2024-08-12 13:00:00,1.4841,summer,summer off peak,off peak,1.0,8,13,12,2024-08,2024-08-12
2024-08-12 14:00:00,0.8865,summer,summer off peak,off peak,1.0,8,14,12,2024-08,2024-08-12
2024-08-12 15:00:00,0.4324,summer,summer part peak,part peak,1.0,8,15,12,2024-08,2024-08-12
2024-08-12 16:00:00,0.9838,summer,summer peak,peak,1.0,8,16,12,2024-08,2024-08-12
2024-08-12 17:00:00,1.0814,summer,summer peak,peak,1.0,8,17,12,2024-08,2024-08-12
2024-08-12 18:00:00,1.0374,summer,summer peak,peak,1.0,8,18,12,2024-08,2024-08-12
2024-08-12 19:00:00,0.9281,summer,summer peak,peak,1.0,8,19,12,2024-08,2024-08-12
2024-08-12 20:00:00,1.1801,summer,summer peak,peak,1.0,8,20,12,2024-08,2024-08-12
2024-08-12 21:00:00,0.9345,summer,summer part peak,part peak,1.0,8,21,12,2024-08,2024-08-12
2024-08-12 22:00:00,0.6595,summer,summer part peak,part peak,1.0,8,22,12,2024-08,2024-08-12
2024-08-12 23:00:00,0.4382,summer,summer part peak,part peak,1.0,8,23,12,2024-08,2024-08-12
2024-08-13 00:00:00,1.8883,summer,summer off peak,off peak,1.0,8,0,13,2024-08,2024-08-13
2024-08-13 01:00:00,1.7861,summer,summer off peak,off peak,1.0,8,1,13,2024-08,2024-08-13
2024-08-13 02:00:00,1.3604,summer,summer off peak,off peak,1.0,8,2,13,2024-08,2024-08-13
2024-08-13 03:00:00,1.1038,summer,summer off peak,off peak,1.0,8,3,13,2024-08,2024-08-13
2024-08-13 04:00:00,1.8516,summer,summer off peak,off peak,1.0,8,4,13,2024-08,2024-08-13
2024-08-13 05:00:00,2.055699,summer,summer off peak,off peak,1.0,8,5,13,2024-08,2024-08-13
2024-08-13 06:00:00,2.3447,summer,summer off peak,off peak,1.0,8,6,13,2024-08,2024-08-13
2024-08-13 07:00:00,2.4542,summer,summer off peak,off peak,1.0,8,7,13,2024-08,2024-08-13
2024-08-13 08:00:00,2.45,summer,summer off peak,off peak,1.0,8,8,13,2024-08,2024-08-13
2024-08-13 09:00:00,2.6139,summer,summer off peak,off peak,1.0,8,9,13,2024-08,2024-08-13
2024-08-13 10:00:00,3.4178,summer,summer off peak,off peak,1.0,8,10,13,2024-08,2024-08-13
2024-08-13 11:00:00,2.5023,summer,summer off peak,off peak,1.0,8,11,13,2024-08,2024-08-13
2024-08-13 12:00:00,1.2395,summer,summer off peak,off peak,1.0,8,12,13,2024-08,2024-08-13
2024-08-13 13:00:00,0.9646,summer,summer off peak,off peak,1.0,8,13,13,2024-08,2024-08-13
2024-08-13 14:00:00,0.5684,summer,summer off peak,off peak,1.0,8,14,13,2024-08,2024-08-13
2024-08-13 15:00:00,0.3438,summer,summer part peak,part peak,1.0,8,15,13,2024-08,2024-08-13
2024-08-13 16:00:00,0.9025,summer,summer peak,peak,1.0,8,16,13,2024-08,2024-08-13
2024-08-13 17:00:00,0.9201,summer,summer peak,peak,1.0,8,17,13,2024-08,2024-08-13
2024-08-13 18:00:00,0.455,summer,summer peak,peak,1.0,8,18,13,2024-08,2024-08-13
2024-08-13 19:00:00,0.5333,summer,summer peak,peak,1.0,8,19,13,2024-08,2024-08-13
2024-08-13 20:00:00,0.8128,summer,summer peak,peak,1.0,8,20,13,2024-08,2024-08-13
2024-08-13 21:00:00,0.6709,summer,summer part peak,part peak,1.0,8,21,13,2024-08,2024-08-13
2024-08-13 22:00:00,0.4724,summer,summer part peak,part peak,1.0,8,22,13,2024-08,2024-08-13
2024-08-13 23:00:00,0.3806,summer,summer part peak,part peak,1.0,8,23,13,2024-08,2024-08-13
2024-08-14 00:00:00,1.4855,summer,summer off peak,off peak,1.0,8,0,14,2024-08,2024-08-14
2024-08-14 01:00:00,1.4488,summer,summer off peak,off peak,1.0,8,1,14,2024-08,2024-08-14
2024-08-14 02:00:00,1.3334,summer,summer off peak,off peak,1.0,8,2,14,2024-08,2024-08-14
2024-08-14 03:00:00,1.0631,summer,summer off peak,off peak,1.0,8,3,14,2024-08,2024-08-14
2024-08-14 04:00:00,0.303,summer,summer off peak,off peak,1.0,8,4,14,2024-08,2024-08-14
2024-08-14 05:00:00,0.7705,summer,summer off peak,off peak,1.0,8,5,14,2024-08,2024-08-14
2024-08-14 06:00:00,1.0601,summer,summer off peak,off peak,1.0,8,6,14,2024-08,2024-08-14
2024-08-14 07:00:00,1.2124,summer,summer off peak,off peak,1.0,8,7,14,2024-08,2024-08-14
2024-08-14 08:00:00,1.2608,summer,summer off peak,off peak,1.0,8,8,14,2024-08,2024-08-14
2024-08-14 09:00:00,1.719,summer,summer off peak,off peak,1.0,8,9,14,2024-08,2024-08-14
2024-08-14 10:00:00,2.6334,summer,summer off peak,off peak,1.0,8,10,14,2024-08,2024-08-14
2024-08-14 11:00:00,1.6446,summer,summer off peak,off peak,1.0,8,11,14,2024-08,2024-08-14
2024-08-14 12:00:00,8.8846,summer,summer off peak,off peak,1.0,8,12,14,2024-08,2024-08-14
2024-08-14 13:00:00,8.7345,summer,summer off peak,off peak,1.0,8,13,14,2024-08,2024-08-14
2024-08-14 14:00:00,3.5167,summer,summer off peak,off peak,1.0,8,14,14,2024-08,2024-08-14
2024-08-14 15:00:00,0.5052,summer,summer part peak,part peak,1.0,8,15,14,2024-08,2024-08-14
2024-08-14 16:00:00,1.2216,summer,summer peak,peak,1.0,8,16,14,2024-08,2024-08-14
2024-08-14 17:00:00,1.2838,summer,summer peak,peak,1.0,8,17,14,2024-08,2024-08-14
2024-08-14 18:00:00,0.8708,summer,summer peak,peak,1.0,8,18,14,2024-08,2024-08-14
2024-08-14 19:00:00,0.9773,summer,summer peak,peak,1.0,8,19,14,2024-08,2024-08-14
2024-08-14 20:00:00,0.6525,summer,summer peak,peak,1.0,8,20,14,2024-08,2024-08-14
2024-08-14 21:00:00,0.4587,summer,summer part peak,part peak,1.0,8,21,14,2024-08,2024-08-14
2024-08-14 22:00:00,0.4464,summer,summer part peak,part peak,1.0,8,22,14,2024-08,2024-08-14
2024-08-14 23:00:00,0.6587,summer,summer part peak,part peak,1.0,8,23,14,2024-08,2024-08-14
2024-08-15 00:00:00,1.4862,summer,summer off peak,off peak,1.0,8,0,15,2024-08,2024-08-15
2024-08-15 01:00:00,1.3329,summer,summer off peak,off peak,1.0,8,1,15,2024-08,2024-08-15
2024-08-15 02:00:00,1.3208,summer,summer off peak,off peak,1.0,8,2,15,2024-08,2024-08-15
2024-08-15 03:00:00,1.1531,summer,summer off peak,off peak,1.0,8,3,15,2024-08,2024-08-15
2024-08-15 04:00:00,1.8138,summer,summer off peak,off peak,1.0,8,4,15,2024-08,2024-08-15
2024-08-15 05:00:00,2.1823,summer,summer off peak,off peak,1.0,8,5,15,2024-08,2024-08-15
2024-08-15 06:00:00,2.5967,summer,summer off peak,off peak,1.0,8,6,15,2024-08,2024-08-15
2024-08-15 07:00:00,2.4427,summer,summer off peak,off peak,1.0,8,7,15,2024-08,2024-08-15
2024-08-15 08:00:00,2.3605,summer,summer off peak,off peak,1.0,8,8,15,2024-08,2024-08-15
2024-08-15 09:00:00,2.4668,summer,summer off peak,off peak,1.0,8,9,15,2024-08,2024-08-15
2024-08-15 10:00:00,3.5304,summer,summer off peak,off peak,1.0,8,10,15,2024-08,2024-08-15
2024-08-15 11:00:00,2.1069,summer,summer off peak,off peak,1.0,8,11,15,2024-08,2024-08-15
2024-08-15 12:00:00,8.8953,summer,summer off peak,off peak,1.0,8,12,15,2024-08,2024-08-15
2024-08-15 13:00:00,4.8576,summer,summer off peak,off peak,1.0,8,13,15,2024-08,2024-08-15
2024-08-15 14:00:00,0.3927,summer,summer off peak,off peak,1.0,8,14,15,2024-08,2024-08-15
2024-08-15 15:00:00,0.397,summer,summer part peak,part peak,1.0,8,15,15,2024-08,2024-08-15
2024-08-15 16:00:00,1.1371,summer,summer peak,peak,1.0,8,16,15,2024-08,2024-08-15
2024-08-15 17:00:00,1.0461,summer,summer peak,peak,1.0,8,17,15,2024-08,2024-08-15
2024-08-15 18:00:00,0.7992,summer,summer peak,peak,1.0,8,18,15,2024-08,2024-08-15
2024-08-15 19:00:00,1.0933,summer,summer peak,peak,1.0,8,19,15,2024-08,2024-08-15
2024-08-15 20:00:00,0.6497,summer,summer peak,peak,1.0,8,20,15,2024-08,2024-08-15
2024-08-15 21:00:00,0.6093,summer,summer part peak,part peak,1.0,8,21,15,2024-08,2024-08-15
2024-08-15 22:00:00,0.512,summer,summer part peak,part peak,1.0,8,22,15,2024-08,2024-08-15
2024-08-15 23:00:00,0.4993,summer,summer part peak,part peak,1.0,8,23,15,2024-08,2024-08-15
2024-08-16 00:00:00,1.8272,summer,summer off peak,off peak,1.0,8,0,16,2024-08,2024-08-16
2024-08-16 01:00:00,1.3273,summer,summer off peak,off peak,1.0,8,1,16,2024-08,2024-08-16
2024-08-16 02:00:00,1.5479,summer,summer off peak,off peak,1.0,8,2,16,2024-08,2024-08-16
2024-08-16 03:00:00,1.4085,summer,summer off peak,off peak,1.0,8,3,16,2024-08,2024-08-16
2024-08-16 04:00:00,1.7516,summer,summer off peak,off peak,1.0,8,4,16,2024-08,2024-08-16
2024-08-16 05:00:00,1.994,summer,summer off peak,off peak,1.0,8,5,16,2024-08,2024-08-16
2024-08-16 06:00:00,2.4085,summer,summer off peak,off peak,1.0,8,6,16,2024-08,2024-08-16
2024-08-16 07:00:00,2.6585,summer,summer off peak,off peak,1.0,8,7,16,2024-08,2024-08-16
2024-08-16 08:00:00,2.5159,summer,summer off peak,off peak,1.0,8,8,16,2024-08,2024-08-16
2024-08-16 09:00:00,2.7382,summer,summer off peak,off peak,1.0,8,9,16,2024-08,2024-08-16
2024-08-16 10:00:00,2.3854,summer,summer off peak,off peak,1.0,8,10,16,2024-08,2024-08-16
2024-08-16 11:00:00,1.5399,summer,summer off peak,off peak,1.0,8,11,16,2024-08,2024-08-16
2024-08-16 12:00:00,8.5251,summer,summer off peak,off peak,1.0,8,12,16,2024-08,2024-08-16
2024-08-16 13:00:00,5.7133,summer,summer off peak,off peak,1.0,8,13,16,2024-08,2024-08-16
2024-08-16 14:00:00,0.7711,summer,summer off peak,off peak,1.0,8,14,16,2024-08,2024-08-16
2024-08-16 15:00:00,0.6156,summer,summer part peak,part peak,1.0,8,15,16,2024-08,2024-08-16
2024-08-16 16:00:00,1.4282,summer,summer peak,peak,1.0,8,16,16,2024-08,2024-08-16
2024-08-16 17:00:00,1.8016,summer,summer peak,peak,1.0,8,17,16,2024-08,2024-08-16
2024-08-16 18:00:00,1.2687,summer,summer peak,peak,1.0,8,18,16,2024-08,2024-08-16
2024-08-16 19:00:00,1.1,summer,summer peak,peak,1.0,8,19,16,2024-08,2024-08-16
2024-08-16 20:00:00,1.1511,summer,summer peak,peak,1.0,8,20,16,2024-08,2024-08-16
2024-08-16 21:00:00,1.1622,summer,summer part peak,part peak,1.0,8,21,16,2024-08,2024-08-16
2024-08-16 22:00:00,0.9953,summer,summer part peak,part peak,1.0,8,22,16,2024-08,2024-08-16
2024-08-16 23:00:00,0.8904,summer,summer part peak,part peak,1.0,8,23,16,2024-08,2024-08-16
2024-08-17 00:00:00,1.4297,summer,summer off peak,off peak,1.0,8,0,17,2024-08,2024-08-17
2024-08-17 01:00:00,2.271,summer,summer off peak,off peak,1.0,8,1,17,2024-08,2024-08-17
2024-08-17 02:00:00,1.93877,summer,summer off peak,off peak,1.0,8,2,17,2024-08,2024-08-17
2024-08-17 03:00:00,1.60653,summer,summer off peak,off peak,1.0,8,3,17,2024-08,2024-08-17
2024-08-17 04:00:00,1.8092,summer,summer off peak,off peak,1.0,8,4,17,2024-08,2024-08-17
2024-08-17 05:00:00,2.0775,summer,summer off peak,off peak,1.0,8,5,17,2024-08,2024-08-17
2024-08-17 06:00:00,2.3981,summer,summer off peak,off peak,1.0,8,6,17,2024-08,2024-08-17
2024-08-17 07:00:00,1.919,summer,summer off peak,off peak,1.0,8,7,17,2024-08,2024-08-17
2024-08-17 08:00:00,1.2341,summer,summer off peak,off peak,1.0,8,8,17,2024-08,2024-08-17
2024-08-17 09:00:00,1.4264,summer,summer off peak,off peak,1.0,8,9,17,2024-08,2024-08-17
2024-08-17 10:00:00,2.6037,summer,summer off peak,off peak,1.0,8,10,17,2024-08,2024-08-17
2024-08-17 11:00:00,1.3516,summer,summer off peak,off peak,1.0,8,11,17,2024-08,2024-08-17
2024-08-17 12:00:00,0.7399,summer,summer off peak,off peak,1.0,8,12,17,2024-08,2024-08-17
2024-08-17 13:00:00,0.6578,summer,summer off peak,off peak,1.0,8,13,17,2024-08,2024-08-17
2024-08-17 14:00:00,0.4659,summer,summer off peak,off peak,1.0,8,14,17,2024-08,2024-08-17
2024-08-17 15:00:00,0.4596,summer,summer part peak,part peak,1.0,8,15,17,2024-08,2024-08-17
2024-08-17 16:00:00,1.2743,summer,summer peak,peak,1.0,8,16,17,2024-08,2024-08-17
2024-08-17 17:00:00,1.3685,summer,summer peak,peak,1.0,8,17,17,2024-08,2024-08-17
2024-08-17 18:00:00,0.6968,summer,summer peak,peak,1.0,8,18,17,2024-08,2024-08-17
2024-08-17 19:00:00,0.9538,summer,summer peak,peak,1.0,8,19,17,2024-08,2024-08-17
2024-08-17 20:00:00,0.7113,summer,summer peak,peak,1.0,8,20,17,2024-08,2024-08-17
2024-08-17 21:00:00,0.5868,summer,summer part peak,part peak,1.0,8,21,17,2024-08,2024-08-17
2024-08-17 22:00:00,0.6015,summer,summer part peak,part peak,1.0,8,22,17,2024-08,2024-08-17
2024-08-17 23:00:00,0.5999,summer,summer part peak,part peak,1.0,8,23,17,2024-08,2024-08-17
2024-08-18 00:00:00,2.1895,summer,summer off peak,off peak,1.0,8,0,18,2024-08,2024-08-18
2024-08-18 01:00:00,1.3324,summer,summer off peak,off peak,1.0,8,1,18,2024-08,2024-08-18
2024-08-18 02:00:00,1.2269,summer,summer off peak,off peak,1.0,8,2,18,2024-08,2024-08-18
2024-08-18 03:00:00,1.0953,summer,summer off peak,off peak,1.0,8,3,18,2024-08,2024-08-18
2024-08-18 04:00:00,1.7237,summer,summer off peak,off peak,1.0,8,4,18,2024-08,2024-08-18
2024-08-18 05:00:00,1.9948,summer,summer off peak,off peak,1.0,8,5,18,2024-08,2024-08-18
2024-08-18 06:00:00,2.3466,summer,summer off peak,off peak,1.0,8,6,18,2024-08,2024-08-18
2024-08-18 07:00:00,2.5,summer,summer off peak,off peak,1.0,8,7,18,2024-08,2024-08-18
2024-08-18 08:00:00,2.686,summer,summer off peak,off peak,1.0,8,8,18,2024-08,2024-08-18
2024-08-18 09:00:00,2.7395,summer,summer off peak,off peak,1.0,8,9,18,2024-08,2024-08-18
2024-08-18 10:00:00,3.7333,summer,summer off peak,off peak,1.0,8,10,18,2024-08,2024-08-18
2024-08-18 11:00:00,2.5398,summer,summer off peak,off peak,1.0,8,11,18,2024-08,2024-08-18
2024-08-18 12:00:00,8.305099,summer,summer off peak,off peak,1.0,8,12,18,2024-08,2024-08-18
2024-08-18 13:00:00,8.6085,summer,summer off peak,off peak,1.0,8,13,18,2024-08,2024-08-18
2024-08-18 14:00:00,4.9416,summer,summer off peak,off peak,1.0,8,14,18,2024-08,2024-08-18
2024-08-18 15:00:00,0.8736,summer,summer part peak,part peak,1.0,8,15,18,2024-08,2024-08-18
2024-08-18 16:00:00,1.3408,summer,summer peak,peak,1.0,8,16,18,2024-08,2024-08-18
2024-08-18 17:00:00,1.2297,summer,summer peak,peak,1.0,8,17,18,2024-08,2024-08-18
2024-08-18 18:00:00,0.7555,summer,summer peak,peak,1.0,8,18,18,2024-08,2024-08-18
2024-08-18 19:00:00,1.203,summer,summer peak,peak,1.0,8,19,18,2024-08,2024-08-18
2024-08-18 20:00:00,1.3284,summer,summer peak,peak,1.0,8,20,18,2024-08,2024-08-18
2024-08-18 21:00:00,1.4198,summer,summer part peak,part peak,1.0,8,21,18,2024-08,2024-08-18
2024-08-18 22:00:00,0.9994,summer,summer part peak,part peak,1.0,8,22,18,2024-08,2024-08-18
2024-08-18 23:00:00,0.7512,summer,summer part peak,part peak,1.0,8,23,18,2024-08,2024-08-18
2024-08-19 00:00:00,1.2469,summer,summer off peak,off peak,1.0,8,0,19,2024-08,2024-08-19
2024-08-19 01:00:00,1.1925,summer,summer off peak,off peak,1.0,8,1,19,2024-08,2024-08-19
2024-08-19 02:00:00,1.1697,summer,summer off peak,off peak,1.0,8,2,19,2024-08,2024-08-19
2024-08-19 03:00:00,1.0407,summer,summer off peak,off peak,1.0,8,3,19,2024-08,2024-08-19
2024-08-19 04:00:00,0.3287,summer,summer off peak,off peak,1.0,8,4,19,2024-08,2024-08-19
2024-08-19 05:00:00,0.6685,summer,summer off peak,off peak,1.0,8,5,19,2024-08,2024-08-19
2024-08-19 06:00:00,1.1911,summer,summer off peak,off peak,1.0,8,6,19,2024-08,2024-08-19
2024-08-19 07:00:00,1.2313,summer,summer off peak,off peak,1.0,8,7,19,2024-08,2024-08-19
2024-08-19 08:00:00,1.5223,summer,summer off peak,off peak,1.0,8,8,19,2024-08,2024-08-19
2024-08-19 09:00:00,1.3645,summer,summer off peak,off peak,1.0,8,9,19,2024-08,2024-08-19
2024-08-19 10:00:00,2.2401,summer,summer off peak,off peak,1.0,8,10,19,2024-08,2024-08-19
2024-08-19 11:00:00,1.239,summer,summer off peak,off peak,1.0,8,11,19,2024-08,2024-08-19
2024-08-19 12:00:00,1.4261,summer,summer off peak,off peak,1.0,8,12,19,2024-08,2024-08-19
2024-08-19 13:00:00,0.8559,summer,summer off peak,off peak,1.0,8,13,19,2024-08,2024-08-19
2024-08-19 14:00:00,0.504,summer,summer off peak,off peak,1.0,8,14,19,2024-08,2024-08-19
2024-08-19 15:00:00,0.4544,summer,summer part peak,part peak,1.0,8,15,19,2024-08,2024-08-19
2024-08-19 16:00:00,0.9862,summer,summer peak,peak,1.0,8,16,19,2024-08,2024-08-19
2024-08-19 17:00:00,1.0602,summer,summer peak,peak,1.0,8,17,19,2024-08,2024-08-19
2024-08-19 18:00:00,1.0244,summer,summer peak,peak,1.0,8,18,19,2024-08,2024-08-19
2024-08-19 19:00:00,0.857,summer,summer peak,peak,1.0,8,19,19,2024-08,2024-08-19
2024-08-19 20:00:00,0.9172,summer,summer peak,peak,1.0,8,20,19,2024-08,2024-08-19
2024-08-19 21:00:00,1.0159,summer,summer part peak,part peak,1.0,8,21,19,2024-08,2024-08-19
2024-08-19 22:00:00,0.7687,summer,summer part peak,part peak,1.0,8,22,19,2024-08,2024-08-19
2024-08-19 23:00:00,0.9055,summer,summer part peak,part peak,1.0,8,23,19,2024-08,2024-08-19
2024-08-20 00:00:00,1.6138,summer,summer off peak,off peak,1.0,8,0,20,2024-08,2024-08-20
2024-08-20 01:00:00,1.3343,summer,summer off peak,off peak,1.0,8,1,20,2024-08,2024-08-20
2024-08-20 02:00:00,1.1211,summer,summer off peak,off peak,1.0,8,2,20,2024-08,2024-08-20
2024-08-20 03:00:00,0.872,summer,summer off peak,off peak,1.0,8,3,20,2024-08,2024-08-20
2024-08-20 04:00:00,1.6519,summer,summer off peak,off peak,1.0,8,4,20,2024-08,2024-08-20
2024-08-20 05:00:00,2.0516,summer,summer off peak,off peak,1.0,8,5,20,2024-08,2024-08-20
2024-08-20 06:00:00,2.4526,summer,summer off peak,off peak,1.0,8,6,20,2024-08,2024-08-20
2024-08-20 07:00:00,2.4257,summer,summer off peak,off peak,1.0,8,7,20,2024-08,2024-08-20
2024-08-20 08:00:00,1.3203,summer,summer off peak,off peak,1.0,8,8,20,2024-08,2024-08-20
2024-08-20 09:00:00,1.2189,summer,summer off peak,off peak,1.0,8,9,20,2024-08,2024-08-20
2024-08-20 10:00:00,2.2817,summer,summer off peak,off peak,1.0,8,10,20,2024-08,2024-08-20
2024-08-20 11:00:00,1.6192,summer,summer off peak,off peak,1.0,8,11,20,2024-08,2024-08-20
2024-08-20 12:00:00,8.6655,summer,summer off peak,off peak,1.0,8,12,20,2024-08,2024-08-20
2024-08-20 13:00:00,6.4046,summer,summer off peak,off peak,1.0,8,13,20,2024-08,2024-08-20
2024-08-20 14:00:00,0.5991,summer,summer off peak,off peak,1.0,8,14,20,2024-08,2024-08-20
2024-08-20 15:00:00,0.3791,summer,summer part peak,part peak,1.0,8,15,20,2024-08,2024-08-20
2024-08-20 16:00:00,0.9954,summer,summer peak,peak,1.0,8,16,20,2024-08,2024-08-20
2024-08-20 17:00:00,1.0482,summer,summer peak,peak,1.0,8,17,20,2024-08,2024-08-20
2024-08-20 18:00:00,0.617,summer,summer peak,peak,1.0,8,18,20,2024-08,2024-08-20
2024-08-20 19:00:00,1.2147,summer,summer peak,peak,1.0,8,19,20,2024-08,2024-08-20
2024-08-20 20:00:00,1.2582,summer,summer peak,peak,1.0,8,20,20,2024-08,2024-08-20
2024-08-20 21:00:00,0.5523,summer,summer part peak,part peak,1.0,8,21,20,2024-08,2024-08-20
2024-08-20 22:00:00,0.6517,summer,summer part peak,part peak,1.0,8,22,20,2024-08,2024-08-20
2024-08-20 23:00:00,0.4989,summer,summer part peak,part peak,1.0,8,23,20,2024-08,2024-08-20
2024-08-21 00:00:00,1.1785,summer,summer off peak,off peak,1.0,8,0,21,2024-08,2024-08-21
2024-08-21 01:00:00,1.2799,summer,summer off peak,off peak,1.0,8,1,21,2024-08,2024-08-21
2024-08-21 02:00:00,1.3047,summer,summer off peak,off peak,1.0,8,2,21,2024-08,2024-08-21
2024-08-21 03:00:00,1.1279,summer,summer off peak,off peak,1.0,8,3,21,2024-08,2024-08-21
2024-08-21 04:00:00,1.7714,summer,summer off peak,off peak,1.0,8,4,21,2024-08,2024-08-21
2024-08-21 05:00:00,2.0545,summer,summer off peak,off peak,1.0,8,5,21,2024-08,2024-08-21
2024-08-21 06:00:00,2.6506,summer,summer off peak,off peak,1.0,8,6,21,2024-08,2024-08-21
2024-08-21 07:00:00,2.3133,summer,summer off peak,off peak,1.0,8,7,21,2024-08,2024-08-21
2024-08-21 08:00:00,1.175,summer,summer off peak,off peak,1.0,8,8,21,2024-08,2024-08-21
2024-08-21 09:00:00,1.2049,summer,summer off peak,off peak,1.0,8,9,21,2024-08,2024-08-21
2024-08-21 10:00:00,2.1961,summer,summer off peak,off peak,1.0,8,10,21,2024-08,2024-08-21
2024-08-21 11:00:00,1.2381,summer,summer off peak,off peak,1.0,8,11,21,2024-08,2024-08-21
2024-08-21 12:00:00,0.7082,summer,summer off peak,off peak,1.0,8,12,21,2024-08,2024-08-21
2024-08-21 13:00:00,0.4611,summer,summer off peak,off peak,1.0,8,13,21,2024-08,2024-08-21
2024-08-21 14:00:00,0.4492,summer,summer off peak,off peak,1.0,8,14,21,2024-08,2024-08-21
2024-08-21 15:00:00,0.4306,summer,summer part peak,part peak,1.0,8,15,21,2024-08,2024-08-21
2024-08-21 16:00:00,1.2286,summer,summer peak,peak,1.0,8,16,21,2024-08,2024-08-21
2024-08-21 17:00:00,1.3268,summer,summer peak,peak,1.0,8,17,21,2024-08,2024-08-21
2024-08-21 18:00:00,0.6745,summer,summer peak,peak,1.0,8,18,21,2024-08,2024-08-21
2024-08-21 19:00:00,1.1652,summer,summer peak,peak,1.0,8,19,21,2024-08,2024-08-21
2024-08-21 20:00:00,1.5451,summer,summer peak,peak,1.0,8,20,21,2024-08,2024-08-21
2024-08-21 21:00:00,0.902,summer,summer part peak,part peak,1.0,8,21,21,2024-08,2024-08-21
2024-08-21 22:00:00,0.8785,summer,summer part peak,part peak,1.0,8,22,21,2024-08,2024-08-21
2024-08-21 23:00:00,0.4662,summer,summer part peak,part peak,1.0,8,23,21,2024-08,2024-08-21
2024-08-22 00:00:00,1.1743,summer,summer off peak,off peak,1.0,8,0,22,2024-08,2024-08-22
2024-08-22 01:00:00,1.3226,summer,summer off peak,off peak,1.0,8,1,22,2024-08,2024-08-22
2024-08-22 02:00:00,1.278,summer,summer off peak,off peak,1.0,8,2,22,2024-08,2024-08-22
2024-08-22 03:00:00,1.0548,summer,summer off peak,off peak,1.0,8,3,22,2024-08,2024-08-22
2024-08-22 04:00:00,1.7819,summer,summer off peak,off peak,1.0,8,4,22,2024-08,2024-08-22
2024-08-22 05:00:00,1.9992,summer,summer off peak,off peak,1.0,8,5,22,2024-08,2024-08-22
2024-08-22 06:00:00,2.7572,summer,summer off peak,off peak,1.0,8,6,22,2024-08,2024-08-22
2024-08-22 07:00:00,2.3756,summer,summer off peak,off peak,1.0,8,7,22,2024-08,2024-08-22
